28513806, 28513806, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_ALL_1.TGAMEOBJ
36896755, 36896755, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_ROAD_4.TGAMEOBJ
51185090, 51185090, GameObj_Z, FONTES FONTESR, DB:>GAMEOBJ>STATICOBJ.TGAMEOBJ
58675203, 58675203, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ROAD_2.TGAMEOBJ
70035634, 70035634, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_OFF_2.TGAMEOBJ
122446383, 122446383, GameObj_Z, CHALGE1 USA1, DB:>GAMEOBJ>CHALGE1.TGAMEOBJ
133033173, 133033173, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_ROAD_1.TGAMEOBJ
156894971, 156894971, GameObj_Z, BONUS1, DB:>GAMEOBJ>FLOTTE_BIGTRUCK_1.TGAMEOBJ
171076190, 171076190, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ALL_1.TGAMEOBJ
195105835, 195105835, GameObj_Z, BONUS1 TRAFFIC_TM, DB:>GAMEOBJ>TRAFFIC_TM.TGAMEOBJ
221629057, 221629057, GameObj_Z, VEH, DB:>GAMEOBJ>VEH_TEST_2.TGAMEOBJ
263050466, 263050466, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_OFF_2.TGAMEOBJ
271547723, 271547723, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_ALL_1.TGAMEOBJ
324044818, 324044818, GameObj_Z, PILOT PILOT, DB:>GAMEOBJ>IT_PILOT_SKIN.TGAMEOBJ
363906039, 363906039, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_OFF_2.TGAMEOBJ
411471497, 411471497, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_OFF_5.TGAMEOBJ
464883463, 464883463, GameObj_Z, BONUS1, DB:>GAMEOBJ>BONUS_OFF_1.TGAMEOBJ
506081723, 506081723, GameObj_Z, BONUS1, DB:>GAMEOBJ>BONUS_ALL_2.TGAMEOBJ
528377895, 528377895, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_ALL_4.TGAMEOBJ
600971048, 600971048, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_ALL_2.TGAMEOBJ
606794118, 606794118, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_OFF_3.TGAMEOBJ
642623892, 642623892, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_OFF_1.TGAMEOBJ
689749240, 689749240, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_OFF_4.TGAMEOBJ
717132794, 717132794, GameObj_Z, USA1, DB:>GAMEOBJ>COURSES1.TGAMEOBJ
832157070, 832157070, GameObj_Z, VEH, DB:>GAMEOBJ>VEH_TEST_4.TGAMEOBJ
855747565, 855747565, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_OFF_4.TGAMEOBJ
947967933, 947967933, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_OFF_4.TGAMEOBJ
997798847, 997798847, GameObj_Z, MENU, DB:>GAMEOBJ>MENU.TGAMEOBJ
1005111729, 1005111729, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_ROAD_2.TGAMEOBJ
1050575100, 1050575100, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_ROAD_2.TGAMEOBJ
1070804748, 1070804748, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ROAD_4.TGAMEOBJ
1103184848, 1103184848, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_ALL_2.TGAMEOBJ
1147075948, 1147075948, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_OFF_1.TGAMEOBJ
1178183038, 1178183038, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_OFF_3.TGAMEOBJ
1254792976, 1254792976, GameObj_Z, USA1, DB:>GAMEOBJ>COURSES3.TGAMEOBJ
1291259566, 1291259566, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_ALL_5.TGAMEOBJ
1341785438, 1341785438, GameObj_Z, BONUS1, DB:>GAMEOBJ>BONUS_ROAD_3.TGAMEOBJ
1458182587, 1458182587, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ALL_5.TGAMEOBJ
1488059663, 1488059663, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_ROAD_2.TGAMEOBJ
1604789222, 1604789222, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ROAD_6.TGAMEOBJ
1648816921, 1648816921, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_ROAD_6.TGAMEOBJ
1738137663, 1738137663, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_ROAD_3.TGAMEOBJ
1738316238, 1738316238, GameObj_Z, GLOBAL, DB:>GAMEOBJ>GLOBAL.TGAMEOBJ
1885041057, 1885041057, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_ALL_3.TGAMEOBJ
2044793889, 2044793889, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_OFF_1.TGAMEOBJ
2056641137, 2056641137, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_OFF_5.TGAMEOBJ
2065164170, 2065164170, GameObj_Z, USA1, DB:>GAMEOBJ>SHARED.TGAMEOBJ
2078505592, 2078505592, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_ROAD_2.TGAMEOBJ
2088675997, 2088675997, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_ALL_2.TGAMEOBJ
2104311007, 2104311007, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_ALL_4.TGAMEOBJ
2214091722, -2080875574, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_ALL_2.TGAMEOBJ
2254955894, -2040011402, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_OFF_1.TGAMEOBJ
2285916179, -2009051117, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_ROAD_3.TGAMEOBJ
2302079002, -1992888294, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_OFF_4.TGAMEOBJ
2337384456, -1957582840, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_OFF_6.TGAMEOBJ
2413658358, -1881308938, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_ALL_3.TGAMEOBJ
2426959490, -1868007806, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ROAD_1.TGAMEOBJ
2456039567, -1838927729, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_ALL_2.TGAMEOBJ
2486880852, -1808086444, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_ROAD_2.TGAMEOBJ
2493203630, -1801763666, GameObj_Z, CHALGE2 USA1, DB:>GAMEOBJ>CHALGE2.TGAMEOBJ
2549845555, -1745121741, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_OFF_1.TGAMEOBJ
2581941471, -1713025825, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ALL_2.TGAMEOBJ
2582728212, -1712239084, GameObj_Z, BONUS1, DB:>GAMEOBJ>FLOTTE_JEEP_1.TGAMEOBJ
2625303139, -1669664157, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_OFF_1.TGAMEOBJ
2665671680, -1629295616, GameObj_Z, VEH, DB:>GAMEOBJ>VEH_TEST_1.TGAMEOBJ
2773038032, -1521929264, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ALL_4.TGAMEOBJ
2782724423, -1512242873, GameObj_Z, USA1, DB:>GAMEOBJ>USA1.TGAMEOBJ
2822762288, -1472205008, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_ROAD_1.TGAMEOBJ
2907285117, -1387682179, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_ROAD_1.TGAMEOBJ
2953130409, -1341836887, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_ALL_1.TGAMEOBJ
2992794043, -1302173253, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_ALL_3.TGAMEOBJ
3046805269, -1248162027, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_OFF_2.TGAMEOBJ
3110712699, -1184254597, GameObj_Z, USA1, DB:>GAMEOBJ>COURSES2.TGAMEOBJ
3209962693, -1085004603, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_ALL_4.TGAMEOBJ
3231875462, -1063091834, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_OFF_5.TGAMEOBJ
3258621925, -1036345371, GameObj_Z, VEH, DB:>GAMEOBJ>VEH_TEST_5.TGAMEOBJ
3345653013, -949314283, GameObj_Z, P_BUGGY SHARED, DB:>GAMEOBJ>P_BUGGY.TGAMEOBJ
3360416730, -934550566, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_ROAD_3.TGAMEOBJ
3408133590, -886833706, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_OFF_5.TGAMEOBJ
3411468873, -883498423, GameObj_Z, USA1, DB:>GAMEOBJ>HUBS.TGAMEOBJ
3429893479, -865073817, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ROAD_5.TGAMEOBJ
3443370647, -851596649, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_ROAD_3.TGAMEOBJ
3497082179, -797885117, GameObj_Z, BUGGY, DB:>GAMEOBJ>BUGGY_ALL_3.TGAMEOBJ
3524683089, -770284207, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_ALL_1.TGAMEOBJ
3616136173, -678831123, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_OFF_2.TGAMEOBJ
3669989011, -624978285, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_OFF_5.TGAMEOBJ
3860064668, -434902628, GameObj_Z, TRUCK, DB:>GAMEOBJ>TRUCK_OFF_3.TGAMEOBJ
3895745785, -399221511, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_ROAD_1.TGAMEOBJ
3929420448, -365546848, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_OFF_2.TGAMEOBJ
4020866076, -274101220, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_ALL_1.TGAMEOBJ
4040981096, -253986200, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_ROAD_3.TGAMEOBJ
4052866456, -242100840, GameObj_Z, MUSCLE, DB:>GAMEOBJ>MUSCLE_ROAD_5.TGAMEOBJ
4105235037, -189732259, GameObj_Z, P_MOTO, DB:>GAMEOBJ>P_MOTO.TGAMEOBJ
4108819669, -186147627, GameObj_Z, QUAD, DB:>GAMEOBJ>QUAD_ROAD_5.TGAMEOBJ
4153377497, -141589799, GameObj_Z, SUV, DB:>GAMEOBJ>SUV_OFF_3.TGAMEOBJ
4228841097, -66126199, GameObj_Z, BIKE, DB:>GAMEOBJ>BIKE_OFF_3.TGAMEOBJ
4271300842, -23666454, GameObj_Z, VEH, DB:>GAMEOBJ>VEH_TEST_3.TGAMEOBJ
