Index,Type,Description,Notes
1,Int,pp001.tsc version,Must equal 88
2,,,Related to Navigator3dHUD
3,,,Related to Navigator3dHUD
4,,,Related to Navigator3dHUD
5,,,Related to Navigator3dHUD
6,,,Related to Navigator3dHUD
7,,,Related to Navigator3dHUD
8,,,
9,,,
10,,,
11,,,Related to Navigator3dHUD
12,,,Related to Navigator3dHUD
13,,,Related to Navigator3dHUD
14,,,
15,,,
16,,,
17,,,Related to Navigator3dHUD
18,,,Related to Navigator3dHUD
19,,,Related to Navigator3dHUD
20,,,
21,Unused,Unused,Unused
22,,,Related to ViewportHUD
23,,,Related to ViewportHUD
24,Unused,Unused,Unused
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32-38,Unused,Unused,Unused
39,,,
40,,,
41,,,
42,,,
43,,,
44,Unused,Unused,Unused
45,,,
46,,,
47,,,
48,,,
49,Unused,Unused,Unused
50,,,
51,,,
52,,,
53-59,Unused,Unused,Unused
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74-79,Unused,Unused,Unused
80,,,
81,,,
82,,,
83-89,Unused,Unused,Unused
90,,,
91-100,Unused,Unused,Unused
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115-119,Unused,Unused,Unused
120,,,
121-129,Unused,Unused,Unused
130,,,
131-149,Unused,Unused,Unused
150,,,
151,,,
152-199,Unused,Unused,Unused
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
208,,,
209,,,
210,,,
211,,,
212,,,
213,,,
214,,,
215,,,
216,,,
217,,,
218,,,
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240-249,Unused,Unused,Unused
250,,,
251,,,
252,,,
253-299,Unused,Unused,Unused
300,,,
301,,,
302,,,
303,,,
304,,,
305,,,
306,,,
307,,,
308,,,
309,,,
310,,,
311,,,
312,,,
313,,,
314,,,
315,,,
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,,,
339,,,
340,,,
341,,,
342,,,
343,,,
344,,,
345,,,
346,,,
347,,,
348,,,
349,,,
350,,,
351,,,
352,,,
353,,,
354-359,Unused,Unused,Unused
360,,,
361-369,Unused,Unused,Unused
370,,,
371,,,
372,,,
373-379,Unused,Unused,Unused
380,,,
381-499,Unused,Unused,Unused
500,,,
501,,,
502,,,
503,,,
504,,,
505,,,
506,,,
507,,,
508,,,
509-519,Unused,Unused,Unused
520,,,
521,,,
522,,,
523,,,
524,,,
525,,,
526,,,
527,,,
528,,,
529-539,Unused,Unused,Unused
540,,,
541,,,
542,,,
543,,,
544,,,
545,,,
546,,,
547,,,
548,,,
549-559,Unused,Unused,Unused
560,,,
561,,,
562,,,
563,,,
564,,,
565,,,
566,,,
567,,,
568,,,
569-579,Unused,Unused,Unused
580,,,
581,,,
582,,,
583,,,
584,,,
585,,,
586,,,
587,,,
588,,,
589-599,Unused,Unused,Unused
600,,,
601,,,
602,,,
603,,,
604,,,
605,,,
606,,,
607,,,
608,,,
609-619,Unused,Unused,Unused
620,,,
621,,,
622,,,
623,,,
624,,,
625,,,
626,,,
627,,,
628,,,
629-639,Unused,Unused,Unused
640,,,
641,,,
642,,,
643,,,
644,,,
645,,,
646,,,
647,,,
648,,,
649-659,Unused,Unused,Unused
660,,,
661,,,
662,,,
663,,,
664,,,
665,,,
666,,,
667,,,
668,,,
669-679,Unused,Unused,Unused
680,,,
681,,,
682,,,
683,,,
684,,,
685,,,
686,,,
687,,,
688,,,
689-699,Unused,Unused,Unused
700,,,
701,,,
702,,,
703,,,
704,,,
705,,,
706,,,
707,,,
708,,,
709-719,Unused,Unused,Unused
720,,,
721,,,
722,,,
723,,,
724,,,
725,,,
726,,,
727,,,
728,,,
729-739,Unused,Unused,Unused
740,,,
741,,,
742,,,
743,,,
744,,,
745,,,
746,,,
747,,,
748,,,
749-759,Unused,Unused,Unused
760,,,
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769-779,Unused,Unused,Unused
780,,,
781,,,
782,,,
783,,,
784,,,
785,,,
786,,,
787,,,
788,,,
789-799,Unused,Unused,Unused
800,,,
801,,,
802,,,
803,,,
804,,,
805,,,
806,,,
807,,,
808,,,
809-819,Unused,Unused,Unused
820,,,
821,,,
822,,,
823,,,
824,,,
825,,,
826,,,
827,,,
828,,,
829-839,Unused,Unused,Unused
840,,,
841,,,
842,,,
843,,,
844,,,
845,,,
846,,,
847,,,
848,,,
849-859,Unused,Unused,Unused
860,,,
861,,,
862,,,
863,,,
864,,,
865,,,
866,,,
867,,,
868,,,
869-879,Unused,Unused,Unused
880,,,
881,,,
882,,,
883,,,
884,,,
885,,,
886,,,
887,,,
888,,,
889-899,Unused,Unused,Unused
900,,,
901,,,
902,,,
903,,,
904,,,
905,,,
906,,,
907,,,
908,,,
909-919,Unused,Unused,Unused
920,,,
921,,,
922,,,
923,,,
924,,,
925,,,
926,,,
927,,,
928,,,
929-2000,Unused,Unused,Unused
2001,,,
2002,,,
2003,,,
2004,,,
2005,,,
2006,,,
2007,,,
2008,,,
2009,,,
2010,,,
2011,,,
2012-2019,Unused,Unused,Unused
2020,,,
2021,,,
2022,,,
2023,,,
2024,,,
2025,,,
2026,,,
2027,,,
2028,,,
2029,,,
2030,,,
2031,,,
2032,,,
2033,,,
2034,,,
2035-2049,Unused,Unused,Unused
2050,,,
2051,,,
2052,,,
2053,,,
2054,,,
2055,,,
2056,,,
2057,,,
2058,,,
2059,,,
2060,,,
2061,,,
2062,,,
2063,,,
2064,,,
2065-2079,Unused,Unused,Unused
2080,,,
2081,,,
2082,,,
2083,,,
2084,,,
2085,,,
2086,,,
2087,,,
2088,,,
2089,,,
2090,,,
2091,,,
2092,,,
2093,,,
2094,,,
2095-2149,Unused,Unused,Unused
2150,,,
2151,,,
2152,,,
2153,,,
2154,,,
2155,,,
2156,,,
2157-2199,Unused,Unused,Unused
2200,,,
2201,,,
2202,,,
2203,,,
2204-2209,Unused,Unused,Unused
2210,,,
2211,,,
2212,,,
2213,,,
2214,,,
2215,,,
2216-2219,Unused,Unused,Unused
2220,,,
2221,,,
2222,,,
2223,,,
2224,,,
2225,,,
2226-2999,Unused,Unused,Unused
3000,,,
3001,,,
3002,,,
3003,,,
3004,,,
3005,,,
3006,,,
3007,,,
3008,,,
3009,,,
3010,,,
3011,,,
3012,,,
3013,,,
3014,,,
3015,,,
3016,,,
3017,,,
3018,,,
3019,,,
3020,,,
3021,,,
3022,,,
3023,,,
3024,,,
3025,,,
3026,,,
3027,,,
3028,,,
3029,,,
3030,,,
3031,,,
3032,,,
3033,,,
3034,,,
3035,,,
3036,,,
3037,,,
3038,,,
3039,,,
3040,,,
3041,,,
3042,,,
3043,,,
3044,,,
3045-3049,Unused,Unused,Unused
3050,,,
3051,,,
3052,,,
3053,,,
3054,,,
3055,,,
3056,,,
3057,,,
3058,,,
3059,,,
3060-3069,Unused,Unused,Unused
3070,,,
3071,,,
3072,,,
3073,,,
3074,,,
3075,,,
3076-3079,Unused,Unused,Unused
3080,,,
3081,,,
3082-3099,Unused,Unused,Unused
3100,,,
3101,,,
3102,,,
3103,,,
3104,,,
3105,,,
3106,,,
3107,,,
3108,,,
3109,,,
3110,,,
3111,,,
3112,,,
3113,,,
3114-3119,Unused,Unused,Unused
3120,,,
3121,,,
3122,,,
3123,,,
3124,,,
3125-3129,Unused,Unused,Unused
3130,,,
3131,,,
3132,,,
3133-3149,Unused,Unused,Unused
3150,,,
3151,,,
3152,,,
3153,,,
3154,,,
3155,,,
3156,,,
3157,,,
3158,,,
3159,,,
3160,,,
3161,,,
3162,,,
3163-3169,Unused,Unused,Unused
3170,,,
3171,,,
3172,,,
3173,,,
3174,,,
3175,,,
3176-3179,Unused,Unused,Unused
3180,,,
3181,,,
3182,,,
3183,,,
3184,,,
3185,,,
3186-3190,Unused,Unused,Unused
3191,,,
3192,,,
3193,,,
3194,,,
3195,,,
3196,,,
3197,,,
3198,,,
3199,,,
3200,,,
3201,,,
3202,,,
3203,,,
3204,,,
3205,,,
3206-3209,Unused,Unused,Unused
3210,,,
3211,,,
3212,,,
3213,,,
3214,,,
3215-3219,Unused,Unused,Unused
3220,,,
3221,,,
3222,,,
3223,,,
3224,,,
3225,,,
3226,,,
3227,,,
3228,,,
3229-3239,Unused,Unused,Unused
3240,,,
3241,,,
3242,,,
3243,,,
3244,,,
3245,,,
3246,,,
3247,,,
3248,,,
3249,,,
3250,,,
3251,,,
3252-3999,Unused,Unused,Unused
4000,String,STATIC Road Type Property Name,"Equals ""STATIC"""
4001,Float,SP_TARMAC STATIC Road Type Property Value,
4002,Float,SP_FLATDIRTROAD STATIC Road Type Property Value,
4003,Float,SP_ROUGHDIRTROAD STATIC Road Type Property Value,
4004,Float,SP_FLATEARTH STATIC Road Type Property Value,
4005,Float,SP_ROUGHEARTH STATIC Road Type Property Value,
4006,Float,SP_FLATROCK STATIC Road Type Property Value,
4007,Float,SP_ROUGHROCK STATIC Road Type Property Value,
4008,Float,SP_SMALLSTONES STATIC Road Type Property Value,
4009,Float,SP_BIGSTONES STATIC Road Type Property Value,
4010,Float,SP_FLATSAND STATIC Road Type Property Value,
4011,Float,SP_ROUGHSAND STATIC Road Type Property Value,
4012,Float,SP_FLATGRASS STATIC Road Type Property Value,
4013,Float,SP_ROUGHGRASS STATIC Road Type Property Value,
4014,Float,SP_FLATICE STATIC Road Type Property Value,
4015,Float,SP_ROUGHICE STATIC Road Type Property Value,
4016,Float,SP_FLATHARDSNOW STATIC Road Type Property Value,
4017,Float,SP_ROUGHHARDSNOW STATIC Road Type Property Value,
4018,Float,SP_SOFTSNOW STATIC Road Type Property Value,
4019,String,KINETIC Road Type Property Name,"Equals ""KINETIC"""
4020,Float,SP_TARMAC KINETIC Road Type Property Value,
4021,Float,SP_FLATDIRTROAD KINETIC Road Type Property Value,
4022,Float,SP_ROUGHDIRTROAD KINETIC Road Type Property Value,
4023,Float,SP_FLATEARTH KINETIC Road Type Property Value,
4024,Float,SP_ROUGHEARTH KINETIC Road Type Property Value,
4025,Float,SP_FLATROCK KINETIC Road Type Property Value,
4026,Float,SP_ROUGHROCK KINETIC Road Type Property Value,
4027,Float,SP_SMALLSTONES KINETIC Road Type Property Value,
4028,Float,SP_BIGSTONES KINETIC Road Type Property Value,
4029,Float,SP_FLATSAND KINETIC Road Type Property Value,
4030,Float,SP_ROUGHSAND KINETIC Road Type Property Value,
4031,Float,SP_FLATGRASS KINETIC Road Type Property Value,
4032,Float,SP_ROUGHGRASS KINETIC Road Type Property Value,
4033,Float,SP_FLATICE KINETIC Road Type Property Value,
4034,Float,SP_ROUGHICE KINETIC Road Type Property Value,
4035,Float,SP_FLATHARDSNOW KINETIC Road Type Property Value,
4036,Float,SP_ROUGHHARDSNOW KINETIC Road Type Property Value,
4037,Float,SP_SOFTSNOW KINETIC Road Type Property Value,
4038,String,DYNAMIC Road Type Property Name,"Equals ""DYNAMIC"""
4039,Float,SP_TARMAC DYNAMIC Road Type Property Value,
4040,Float,SP_FLATDIRTROAD DYNAMIC Road Type Property Value,
4041,Float,SP_ROUGHDIRTROAD DYNAMIC Road Type Property Value,
4042,Float,SP_FLATEARTH DYNAMIC Road Type Property Value,
4043,Float,SP_ROUGHEARTH DYNAMIC Road Type Property Value,
4044,Float,SP_FLATROCK DYNAMIC Road Type Property Value,
4045,Float,SP_ROUGHROCK DYNAMIC Road Type Property Value,
4046,Float,SP_SMALLSTONES DYNAMIC Road Type Property Value,
4047,Float,SP_BIGSTONES DYNAMIC Road Type Property Value,
4048,Float,SP_FLATSAND DYNAMIC Road Type Property Value,
4049,Float,SP_ROUGHSAND DYNAMIC Road Type Property Value,
4050,Float,SP_FLATGRASS DYNAMIC Road Type Property Value,
4051,Float,SP_ROUGHGRASS DYNAMIC Road Type Property Value,
4052,Float,SP_FLATICE DYNAMIC Road Type Property Value,
4053,Float,SP_ROUGHICE DYNAMIC Road Type Property Value,
4054,Float,SP_FLATHARDSNOW DYNAMIC Road Type Property Value,
4055,Float,SP_ROUGHHARDSNOW DYNAMIC Road Type Property Value,
4056,Float,SP_SOFTSNOW DYNAMIC Road Type Property Value,
4057,String,ROLLING Road Type Property Name,"Equals ""ROLLING"""
4058,Float,SP_TARMAC ROLLING Road Type Property Value,
4059,Float,SP_FLATDIRTROAD ROLLING Road Type Property Value,
4060,Float,SP_ROUGHDIRTROAD ROLLING Road Type Property Value,
4061,Float,SP_FLATEARTH ROLLING Road Type Property Value,
4062,Float,SP_ROUGHEARTH ROLLING Road Type Property Value,
4063,Float,SP_FLATROCK ROLLING Road Type Property Value,
4064,Float,SP_ROUGHROCK ROLLING Road Type Property Value,
4065,Float,SP_SMALLSTONES ROLLING Road Type Property Value,
4066,Float,SP_BIGSTONES ROLLING Road Type Property Value,
4067,Float,SP_FLATSAND ROLLING Road Type Property Value,
4068,Float,SP_ROUGHSAND ROLLING Road Type Property Value,
4069,Float,SP_FLATGRASS ROLLING Road Type Property Value,
4070,Float,SP_ROUGHGRASS ROLLING Road Type Property Value,
4071,Float,SP_FLATICE ROLLING Road Type Property Value,
4072,Float,SP_ROUGHICE ROLLING Road Type Property Value,
4073,Float,SP_FLATHARDSNOW ROLLING Road Type Property Value,
4074,Float,SP_ROUGHHARDSNOW ROLLING Road Type Property Value,
4075,Float,SP_SOFTSNOW ROLLING Road Type Property Value,
4076,String,SOFTNESS Road Type Property Name,"Equals ""SOFTNESS"""
4077,Float,SP_TARMAC SOFTNESS Road Type Property Value,
4078,Float,SP_FLATDIRTROAD SOFTNESS Road Type Property Value,
4079,Float,SP_ROUGHDIRTROAD SOFTNESS Road Type Property Value,
4080,Float,SP_FLATEARTH SOFTNESS Road Type Property Value,
4081,Float,SP_ROUGHEARTH SOFTNESS Road Type Property Value,
4082,Float,SP_FLATROCK SOFTNESS Road Type Property Value,
4083,Float,SP_ROUGHROCK SOFTNESS Road Type Property Value,
4084,Float,SP_SMALLSTONES SOFTNESS Road Type Property Value,
4085,Float,SP_BIGSTONES SOFTNESS Road Type Property Value,
4086,Float,SP_FLATSAND SOFTNESS Road Type Property Value,
4087,Float,SP_ROUGHSAND SOFTNESS Road Type Property Value,
4088,Float,SP_FLATGRASS SOFTNESS Road Type Property Value,
4089,Float,SP_ROUGHGRASS SOFTNESS Road Type Property Value,
4090,Float,SP_FLATICE SOFTNESS Road Type Property Value,
4091,Float,SP_ROUGHICE SOFTNESS Road Type Property Value,
4092,Float,SP_FLATHARDSNOW SOFTNESS Road Type Property Value,
4093,Float,SP_ROUGHHARDSNOW SOFTNESS Road Type Property Value,
4094,Float,SP_SOFTSNOW SOFTNESS Road Type Property Value,
4095,String,SIDE SLOW Road Type Property Name,"Equals ""SIDE SLOW"""
4096,Float,SP_TARMAC SIDE SLOW Road Type Property Value,
4097,Float,SP_FLATDIRTROAD SIDE SLOW Road Type Property Value,
4098,Float,SP_ROUGHDIRTROAD SIDE SLOW Road Type Property Value,
4099,Float,SP_FLATEARTH SIDE SLOW Road Type Property Value,
4100,Float,SP_ROUGHEARTH SIDE SLOW Road Type Property Value,
4101,Float,SP_FLATROCK SIDE SLOW Road Type Property Value,
4102,Float,SP_ROUGHROCK SIDE SLOW Road Type Property Value,
4103,Float,SP_SMALLSTONES SIDE SLOW Road Type Property Value,
4104,Float,SP_BIGSTONES SIDE SLOW Road Type Property Value,
4105,Float,SP_FLATSAND SIDE SLOW Road Type Property Value,
4106,Float,SP_ROUGHSAND SIDE SLOW Road Type Property Value,
4107,Float,SP_FLATGRASS SIDE SLOW Road Type Property Value,
4108,Float,SP_ROUGHGRASS SIDE SLOW Road Type Property Value,
4109,Float,SP_FLATICE SIDE SLOW Road Type Property Value,
4110,Float,SP_ROUGHICE SIDE SLOW Road Type Property Value,
4111,Float,SP_FLATHARDSNOW SIDE SLOW Road Type Property Value,
4112,Float,SP_ROUGHHARDSNOW SIDE SLOW Road Type Property Value,
4113,Float,SP_SOFTSNOW SIDE SLOW Road Type Property Value,
4114,String,STATIC WET Road Type Property Name,"Equals ""STATIC WET"""
4115,Float,SP_TARMAC STATIC WET Road Type Property Value,
4116,Float,SP_FLATDIRTROAD STATIC WET Road Type Property Value,
4117,Float,SP_ROUGHDIRTROAD STATIC WET Road Type Property Value,
4118,Float,SP_FLATEARTH STATIC WET Road Type Property Value,
4119,Float,SP_ROUGHEARTH STATIC WET Road Type Property Value,
4120,Float,SP_FLATROCK STATIC WET Road Type Property Value,
4121,Float,SP_ROUGHROCK STATIC WET Road Type Property Value,
4122,Float,SP_SMALLSTONES STATIC WET Road Type Property Value,
4123,Float,SP_BIGSTONES STATIC WET Road Type Property Value,
4124,Float,SP_FLATSAND STATIC WET Road Type Property Value,
4125,Float,SP_ROUGHSAND STATIC WET Road Type Property Value,
4126,Float,SP_FLATGRASS STATIC WET Road Type Property Value,
4127,Float,SP_ROUGHGRASS STATIC WET Road Type Property Value,
4128,Float,SP_FLATICE STATIC WET Road Type Property Value,
4129,Float,SP_ROUGHICE STATIC WET Road Type Property Value,
4130,Float,SP_FLATHARDSNOW STATIC WET Road Type Property Value,
4131,Float,SP_ROUGHHARDSNOW STATIC WET Road Type Property Value,
4132,Float,SP_SOFTSNOW STATIC WET Road Type Property Value,
4133,String,KINETIC WET Road Type Property Name,"Equals ""KINETIC WET"""
4134,Float,SP_TARMAC KINETIC WET Road Type Property Value,
4135,Float,SP_FLATDIRTROAD KINETIC WET Road Type Property Value,
4136,Float,SP_ROUGHDIRTROAD KINETIC WET Road Type Property Value,
4137,Float,SP_FLATEARTH KINETIC WET Road Type Property Value,
4138,Float,SP_ROUGHEARTH KINETIC WET Road Type Property Value,
4139,Float,SP_FLATROCK KINETIC WET Road Type Property Value,
4140,Float,SP_ROUGHROCK KINETIC WET Road Type Property Value,
4141,Float,SP_SMALLSTONES KINETIC WET Road Type Property Value,
4142,Float,SP_BIGSTONES KINETIC WET Road Type Property Value,
4143,Float,SP_FLATSAND KINETIC WET Road Type Property Value,
4144,Float,SP_ROUGHSAND KINETIC WET Road Type Property Value,
4145,Float,SP_FLATGRASS KINETIC WET Road Type Property Value,
4146,Float,SP_ROUGHGRASS KINETIC WET Road Type Property Value,
4147,Float,SP_FLATICE KINETIC WET Road Type Property Value,
4148,Float,SP_ROUGHICE KINETIC WET Road Type Property Value,
4149,Float,SP_FLATHARDSNOW KINETIC WET Road Type Property Value,
4150,Float,SP_ROUGHHARDSNOW KINETIC WET Road Type Property Value,
4151,Float,SP_SOFTSNOW KINETIC WET Road Type Property Value,
4152,String,DYNAMIC WET Road Type Property Name,"Equals ""DYNAMIC WET"""
4153,Float,SP_TARMAC DYNAMIC WET Road Type Property Value,
4154,Float,SP_FLATDIRTROAD DYNAMIC WET Road Type Property Value,
4155,Float,SP_ROUGHDIRTROAD DYNAMIC WET Road Type Property Value,
4156,Float,SP_FLATEARTH DYNAMIC WET Road Type Property Value,
4157,Float,SP_ROUGHEARTH DYNAMIC WET Road Type Property Value,
4158,Float,SP_FLATROCK DYNAMIC WET Road Type Property Value,
4159,Float,SP_ROUGHROCK DYNAMIC WET Road Type Property Value,
4160,Float,SP_SMALLSTONES DYNAMIC WET Road Type Property Value,
4161,Float,SP_BIGSTONES DYNAMIC WET Road Type Property Value,
4162,Float,SP_FLATSAND DYNAMIC WET Road Type Property Value,
4163,Float,SP_ROUGHSAND DYNAMIC WET Road Type Property Value,
4164,Float,SP_FLATGRASS DYNAMIC WET Road Type Property Value,
4165,Float,SP_ROUGHGRASS DYNAMIC WET Road Type Property Value,
4166,Float,SP_FLATICE DYNAMIC WET Road Type Property Value,
4167,Float,SP_ROUGHICE DYNAMIC WET Road Type Property Value,
4168,Float,SP_FLATHARDSNOW DYNAMIC WET Road Type Property Value,
4169,Float,SP_ROUGHHARDSNOW DYNAMIC WET Road Type Property Value,
4170,Float,SP_SOFTSNOW DYNAMIC WET Road Type Property Value,
4171,String,ROLLING WET Road Type Property Name,"Equals ""ROLLING WET"""
4172,Float,SP_TARMAC ROLLING WET Road Type Property Value,
4173,Float,SP_FLATDIRTROAD ROLLING WET Road Type Property Value,
4174,Float,SP_ROUGHDIRTROAD ROLLING WET Road Type Property Value,
4175,Float,SP_FLATEARTH ROLLING WET Road Type Property Value,
4176,Float,SP_ROUGHEARTH ROLLING WET Road Type Property Value,
4177,Float,SP_FLATROCK ROLLING WET Road Type Property Value,
4178,Float,SP_ROUGHROCK ROLLING WET Road Type Property Value,
4179,Float,SP_SMALLSTONES ROLLING WET Road Type Property Value,
4180,Float,SP_BIGSTONES ROLLING WET Road Type Property Value,
4181,Float,SP_FLATSAND ROLLING WET Road Type Property Value,
4182,Float,SP_ROUGHSAND ROLLING WET Road Type Property Value,
4183,Float,SP_FLATGRASS ROLLING WET Road Type Property Value,
4184,Float,SP_ROUGHGRASS ROLLING WET Road Type Property Value,
4185,Float,SP_FLATICE ROLLING WET Road Type Property Value,
4186,Float,SP_ROUGHICE ROLLING WET Road Type Property Value,
4187,Float,SP_FLATHARDSNOW ROLLING WET Road Type Property Value,
4188,Float,SP_ROUGHHARDSNOW ROLLING WET Road Type Property Value,
4189,Float,SP_SOFTSNOW ROLLING WET Road Type Property Value,
4190,String,SOFTNESS WET Road Type Property Name,"Equals ""SOFTNESS WET"""
4191,Float,SP_TARMAC SOFTNESS WET Road Type Property Value,
4192,Float,SP_FLATDIRTROAD SOFTNESS WET Road Type Property Value,
4193,Float,SP_ROUGHDIRTROAD SOFTNESS WET Road Type Property Value,
4194,Float,SP_FLATEARTH SOFTNESS WET Road Type Property Value,
4195,Float,SP_ROUGHEARTH SOFTNESS WET Road Type Property Value,
4196,Float,SP_FLATROCK SOFTNESS WET Road Type Property Value,
4197,Float,SP_ROUGHROCK SOFTNESS WET Road Type Property Value,
4198,Float,SP_SMALLSTONES SOFTNESS WET Road Type Property Value,
4199,Float,SP_BIGSTONES SOFTNESS WET Road Type Property Value,
4200,Float,SP_FLATSAND SOFTNESS WET Road Type Property Value,
4201,Float,SP_ROUGHSAND SOFTNESS WET Road Type Property Value,
4202,Float,SP_FLATGRASS SOFTNESS WET Road Type Property Value,
4203,Float,SP_ROUGHGRASS SOFTNESS WET Road Type Property Value,
