Index,Description,Notes
0,Vehicle Internal Name,The first argument to AddVehicleInfo in VehicleDef.tsc
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,IT_Dyn_VehicleMove_G
29,,IT_Dyn_VehicleMove_G
30,,IT_Dyn_VehicleMove_G
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,Suspension count? some count used later to select even or odd params in a loop, odd actually means 1,3, or 5
45,,num wheels IT_Dyn_VehicleMove_G
46,,gear related IT_Dyn_VehicleMove_G
47,,
48,,gear related IT_Dyn_VehicleMove_G
49,,gear related IT_Dyn_VehicleMove_G
50,,
51,,
52,,
53,,
54,,54/55 even for each param 44 IT_Dyn_VehicleMove_G
55,,54/55 odd for each param 44 IT_Dyn_VehicleMove_G
56,,
57,,
58,,
59,,
60,,Vehicle center X checked with water
61,,Vehicle center Y checked with water
62,,Vehicle center Z checked with water
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,70/71 even for each param 44 IT_Dyn_VehicleMove_G
71,,70/71 odd for each param 44 IT_Dyn_VehicleMove_G
72,,72/73 even for each param 44 IT_Dyn_VehicleMove_G
73,,72/73 odd for each param 44 IT_Dyn_VehicleMove_G
74,,74/75 even for each param 44 IT_Dyn_VehicleMove_G
75,,74/75 odd for each param 44 IT_Dyn_VehicleMove_G
76,,76/77 even for each param 44 IT_Dyn_VehicleMove_G
77,,76/77 odd for each param 44 IT_Dyn_VehicleMove_G
78,,78/79 even for each param 44 IT_Dyn_VehicleMove_G
79,,78/79 odd for each param 44 IT_Dyn_VehicleMove_G
80,,80/81 even for each param 44 IT_Dyn_VehicleMove_G
81,,80/81 odd for each param 44 IT_Dyn_VehicleMove_G
82,,82/83 even for each param 44 IT_Dyn_VehicleMove_G
83,,82/83 odd for each param 44 IT_Dyn_VehicleMove_G
84,,84/85 even for each param 44 IT_Dyn_VehicleMove_G
85,,84/85 odd for each param 44 IT_Dyn_VehicleMove_G
86,,
87,,
88,,88/89 even for each param 44 IT_Dyn_VehicleMove_G
89,,88/89 odd for each param 44 IT_Dyn_VehicleMove_G
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,107/108 even for each param 44 IT_Dyn_VehicleMove_G
108,,107/108 odd for each param 44 IT_Dyn_VehicleMove_G
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,119/120 even for each param 44 IT_Dyn_VehicleMove_G
120,,119/120 odd for each param 44 IT_Dyn_VehicleMove_G
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,155/156 even for each param 44 IT_Dyn_VehicleMove_G
156,,155/156 odd for each param 44 IT_Dyn_VehicleMove_G
157,,
158,,
159,,159/160 even for each param 44 IT_Dyn_VehicleMove_G
160,,159/160 odd for each param 44 IT_Dyn_VehicleMove_G
161,,161/161 even and odd for each param 44 IT_Dyn_VehicleMove_G
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,274/275 even for each param 44 IT_Dyn_VehicleMove_G
275,,274/275 odd for each param 44 IT_Dyn_VehicleMove_G
276,,276/277 even for each param 44 IT_Dyn_VehicleMove_G
277,,276/277 odd for each param 44 IT_Dyn_VehicleMove_G
278,,
279,,
280,,
281,,Clamped to >=0
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,IT_Dyn_VehicleMove_G
322,,
323,,gear related IT_Dyn_VehicleMove_G
324,,IT_Dyn_VehicleMove_G
325,,
326,,gear related
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,IT_Dyn_VehicleMove_G
335,,IT_Dyn_VehicleMove_G
336,,IT_Dyn_VehicleMove_G
337,,
338,Curve height 0,
339,Curve height 1,
340,Curve height 2,
341,Curve height 3,
342,Curve height 4,
343,Curve height 5,
344,Curve height 6,
345,Curve height 7,
346,Curve height 8,
347,Curve height 9,
348,Curve height 10,
349,Number of gears,
350,Gear factor,
351,Gear 0 width,
352,Gear 1 width,
353,Gear 2 width,
354,Gear 3 width,
355,Gear 4 width,
356,Gear 5 width,
357,Gear 6 width,
358,Gear 0 height,
359,Gear 1 height,
360,Gear 2 height,
361,Gear 3 height,
362,Gear 4 height,
363,Gear 5 height,
364,Gear 6 height,
365,,
366,,
367,,IT_Dyn_VehicleMove_G
368,,IT_Dyn_VehicleMove_G
369,,IT_Dyn_VehicleMove_G
370,,IT_Dyn_VehicleMove_G
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,IT_Dyn_VehicleMove_G
389,,IT_Dyn_VehicleMove_G
390,,IT_Dyn_VehicleMove_G
391,,IT_Dyn_VehicleMove_G
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,CameraMove_G
572,Screen border blur,CameraMove_G
573,,CameraMove_G
574,,
575,,
576,,Water
577,,
578,,Water
579,,Water
580,,Water
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,IT_Dyn_VehicleMove_G
594,,IT_Dyn_VehicleMove_G
595,,IT_Dyn_VehicleMove_G
596,,IT_Dyn_VehicleMove_G
597,,IT_Dyn_VehicleMove_G
598,,
599,Point value for a SMALL DRIFT stunt,StuntHUD SMALL DRIFT
600,Point value for a DRIFT stunt,StuntHUD DRIFT
601,Point value for a BIG DRIFT stunt,StuntHUD BIG DRIFT
602,Point value for a SMALL JUMP stunt,StuntHUD SMALL JUMP
603,Point value for a JUMP stunt,StuntHUD JUMP
604,Point value for a BIG JUMP stunt,StuntHUD BIG JUMP
605,Point value for a SMALL DESTRUCTION stunt,StuntHUD SMALL DESTRUCTION
606,Point value for a DESTRUCTION stunt,StuntHUD DESTRUCTION
607,Point value for a BIG DESTRUCTION stunt,StuntHUD BIG DESTRUCTION
608,Point value for a SMALL WHEELING stunt,StuntHUD SMALL WHEELING
609,Point value for a WHEELING stunt,StuntHUD WHEELING
610,Point value for a BIG WHEELING stunt,StuntHUD BIG WHEELING
611,Point value for a ELUSIVE stunt,StuntHUD ELUSIVE
612,,
613,,
614,,
615,,
616,,
617,,
618,,IAManipulator_G CameraMove_G MarkerVisibleObject GameCarClient_G TrafficManipulator_G
619,,IAManipulator_G
620,,
621,,
622,,IAManipulator_G
623,,IAManipulator_G
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,,
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,IT_Dyn_VehicleMove_G
656,,IT_Dyn_VehicleMove_G
657,,IT_Dyn_VehicleMove_G
658,,IT_Dyn_VehicleMove_G
659,,IT_Dyn_VehicleMove_G
660,,IT_Dyn_VehicleMove_G
661,,
662,,
663,,Clamped to [0.0099999998, 5.0]
664,,Clamped to [0.75, 5.0]
665,,Clamped to [0.25, 2.0]
666,,Clamped to [0.25, 2.0]
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,IT_Dyn_VehicleMove_G
677,,
678,,Special check for this in VPP but nothing is done with the value
